workload_id,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,best_algorithm
1241,clustered,short,9,12.555555555555555,3.80383172636082,10.0,2.2222222222222223,1.227262335243029,1.0,4.0,20.0,0.5522680506108424,1.8181818181818181,1.0,0.65419711578538,0.30681558381075724,7.222222222222222,2.096440251568134,3.0,10.0,7.0,SJF_NP
1242,scattered,medium,7,12.571428571428571,4.370588154508101,13.0,6.714285714285714,1.2777531299998797,5.0,9.0,47.0,0.19030365763121343,3.357142857142857,0.0,0.6878151318208499,0.2555506259999759,4.714285714285714,2.5475077857324298,1.0,8.0,7.0,SJF_NP
1243,clustered,medium,6,5.5,5.5,11.0,8.0,1.9148542155126762,5.0,10.0,48.0,0.23935677690916493,4.0,0.0,0.5416666666666667,0.3191423692521127,5.666666666666667,3.144660377352201,2.0,10.0,8.0,SJF_NP
1244,clustered,short,12,9.333333333333334,5.185449728701348,11.0,2.4166666666666665,1.3202482931462383,1.0,4.0,29.0,0.5463096383172119,2.4166666666666665,1.0,0.5678791892748876,0.33006207328655957,6.083333333333333,2.9849157814287195,1.0,10.0,9.0,SJF_NP
1245,tight,short,5,6.0,0.8944271909999159,2.0,3.0,0.6324555320336759,2.0,4.0,15.0,0.2108185106076191,5.0,1.0,0.7018576030000281,0.21081851067789195,4.4,3.261901286060018,1.0,10.0,9.0,SJF_NP
1246,mixed,mixed,12,6.333333333333333,3.636237371545238,13.0,9.583333333333334,6.76336126164761,1.0,20.0,115.0,0.705742044620021,8.214285714285714,0.3333333333333333,0.7402687591753401,0.3381680630823805,5.75,2.384848003542364,2.0,10.0,8.0,SRTF
1247,scattered,long,7,11.857142857142858,6.033917737697965,17.0,15.714285714285714,2.813959371941744,11.0,19.0,110.0,0.1790701418394429,6.111111111111111,0.0,0.6647823479056687,0.3126621524379716,6.428571428571429,2.6649654437396615,3.0,10.0,7.0,SJF_NP
1248,tight,short,10,19.3,0.7810249675906655,2.0,2.2,1.077032961426901,1.0,4.0,22.0,0.4895604367897002,7.333333333333333,1.0,0.7396583441364448,0.26925824035672524,5.2,2.1354156504062622,2.0,8.0,6.0,SJF_NP
1249,tight,short,10,5.1,0.8306623862918076,2.0,2.4,1.2806248474865698,1.0,4.0,24.0,0.5335936862304067,8.0,1.0,0.7231125379027308,0.32015621187164245,5.5,3.170173496829472,1.0,10.0,9.0,SJF_NP
1250,mixed,mixed,7,13.285714285714286,6.983946606617323,19.0,12.142857142857142,4.642307659791978,3.0,18.0,85.0,0.38230768959844347,4.25,0.14285714285714285,0.6508026696691338,0.29014422873699863,6.142857142857143,2.695423180587601,1.0,10.0,9.0,SRTF
1251,clustered,medium,7,12.571428571428571,3.2450904833144416,8.0,7.857142857142857,1.7261494247992246,5.0,10.0,55.0,0.21969174494648602,6.111111111111111,0.0,0.6394343907428398,0.2876915707998708,5.571428571428571,2.4411439272335804,3.0,9.0,6.0,SRTF
1252,clustered,mixed,6,12.833333333333334,5.177408189003022,11.0,10.5,5.678908345800274,4.0,19.0,63.0,0.540848413834231,5.25,0.16666666666666666,0.5685493175830816,0.3549317716125171,6.666666666666667,2.8087165910587863,1.0,10.0,9.0,SRTF
1253,ordered,medium,10,10.7,6.067124524847006,19.0,7.6,2.0591260281974,5.0,10.0,76.0,0.2709376352534819,3.8,0.0,0.6966437737576497,0.34318767136623335,4.7,2.570992026436488,1.0,10.0,9.0,SRTF
1254,scattered,short,10,8.6,5.257375771237966,18.0,2.0,1.0954451150103321,1.0,4.0,20.0,0.5477225572313048,1.0526315789473684,1.0,0.7232960120401071,0.27386127875258304,6.7,3.407345007480164,1.0,10.0,9.0,SJF_NP
1255,ordered,medium,12,8.5,5.909032633745278,17.0,7.333333333333333,1.699673171197595,5.0,10.0,88.0,0.231773614222612,4.888888888888889,0.0,0.6717204092363734,0.28327886186626583,5.416666666666667,3.1743328257901515,1.0,10.0,9.0,SJF_NP
1256,clustered,mixed,10,9.7,2.9342801502242417,8.0,10.6,6.468384651518493,2.0,20.0,106.0,0.6102249670668177,11.777777777777779,0.3,0.6739688721973065,0.34044129744834173,6.0,2.5298221281347035,3.0,10.0,7.0,SJF_NP
1257,tight,medium,8,6.25,0.6614378277661477,2.0,6.75,1.0897247358851685,5.0,8.0,54.0,0.1614407015887004,18.0,0.0,0.7795207240779508,0.2724311839712921,4.875,2.027159342528357,2.0,8.0,6.0,SJF_NP
1258,mixed,mixed,5,10.4,5.851495535331117,16.0,15.8,2.481934729198171,13.0,20.0,79.0,0.15708447652158775,4.647058823529412,0.0,0.6557943802746402,0.3102418411497714,6.2,2.3151673805580453,3.0,9.0,6.0,SJF_NP
1259,scattered,long,11,7.090909090909091,5.930729611018214,17.0,16.0,2.412090756622109,13.0,19.0,176.0,0.15075567227945957,9.777777777777779,0.0,0.6705150216100992,0.3445843938031584,4.909090909090909,2.1513017393089515,1.0,8.0,7.0,SJF_NP
1260,scattered,long,6,12.5,5.880759588125784,18.0,16.333333333333332,1.5986105077709065,14.0,19.0,98.0,0.09787411271467546,5.157894736842105,0.0,0.690486337467064,0.2664350846284844,5.666666666666667,2.4267032964268394,3.0,9.0,6.0,SJF_NP
1261,ordered,short,6,9.166666666666666,5.07991688470939,16.0,1.5,0.7637626158259734,1.0,3.0,9.0,0.5091750768778655,0.5294117647058824,1.0,0.701181359722977,0.2545875386086578,5.5,2.5,1.0,9.0,8.0,SRTF
1262,tight,short,12,3.0,0.816496580927726,2.0,2.0833333333333335,1.1873172373979173,1.0,4.0,25.0,0.5699122736774423,8.333333333333334,1.0,0.7278344730240913,0.2968293093494793,6.0,2.886751345948129,1.0,10.0,9.0,SJF_NP
1263,scattered,long,5,14.2,4.578209256903839,14.0,16.4,1.854723699099141,15.0,20.0,82.0,0.11309290847475903,5.466666666666667,0.0,0.6947860495397441,0.3091206165165235,7.2,2.039607805437114,4.0,10.0,6.0,FCFS
1264,scattered,mixed,9,8.0,6.5149400952306875,18.0,10.0,4.570436400267363,2.0,15.0,90.0,0.457043639981032,4.7368421052631575,0.2222222222222222,0.6571084160404901,0.32645974287624024,5.222222222222222,2.0427529234278037,3.0,10.0,7.0,SJF_NP
1265,ordered,medium,9,11.0,6.531972647421808,19.0,7.444444444444445,1.5713484026367723,5.0,10.0,67.0,0.21107665107210838,3.35,0.0,0.6734013676289096,0.2618914004394621,5.666666666666667,2.9059326290271157,1.0,10.0,9.0,SJF_NP
1266,clustered,medium,8,13.375,6.632071697441154,14.0,7.875,2.2603926650031405,5.0,10.0,63.0,0.28703398917029926,4.2,0.0,0.5578618868372563,0.37673211083385677,5.25,1.920286436967152,2.0,8.0,6.0,SRTF
1267,ordered,short,11,9.545454545454545,4.658591991025076,16.0,2.909090909090909,0.9958591954639383,1.0,4.0,32.0,0.342326598323054,1.8823529411764706,1.0,0.7259651769985249,0.24896479886598458,5.454545454545454,2.3496087242400154,2.0,9.0,7.0,SJF_NP
1268,ordered,short,5,15.4,3.7202150475476548,9.0,2.6,1.019803902718557,1.0,4.0,13.0,0.3922322701255095,1.3,1.0,0.6279784952452345,0.25495097567963926,7.2,2.4819347291981715,4.0,10.0,6.0,SJF_NP
1269,ordered,medium,9,5.444444444444445,4.4748956812449485,14.0,8.0,1.699673171197595,5.0,10.0,72.0,0.21245914637314198,4.8,0.0,0.7016736212503367,0.28327886186626583,4.666666666666667,2.581988897471611,2.0,10.0,8.0,SRTF
1270,clustered,medium,12,8.333333333333334,8.259674462242577,18.0,7.083333333333333,1.552328000849763,5.0,10.0,85.0,0.21915218832432154,4.473684210526316,0.0,0.565280291460917,0.2587213334749605,4.916666666666667,1.8008485654145256,2.0,7.0,5.0,SJF_NP
1271,tight,short,6,4.833333333333333,0.8975274678557507,2.0,3.0,1.0,2.0,4.0,18.0,0.3333333332222222,6.0,1.0,0.7008241773814164,0.3333333333333333,6.0,1.632993161855452,3.0,8.0,5.0,SJF_NP
1272,scattered,medium,7,11.0,5.398412465054624,16.0,8.0,1.1952286093343936,6.0,10.0,56.0,0.14940357614812375,3.2941176470588234,0.0,0.6824463255850222,0.23904572186687872,4.0,2.390457218668787,2.0,9.0,7.0,SJF_NP
1273,scattered,long,6,11.666666666666666,4.422166387140534,14.0,16.166666666666668,2.608745973749755,11.0,19.0,97.0,0.161365730325055,6.466666666666667,0.0,0.7051889075239643,0.28986066374997277,6.0,2.0816659994661326,3.0,9.0,6.0,SRTF
1274,clustered,medium,10,11.3,3.950949253027682,9.0,8.1,1.7,5.0,10.0,81.0,0.20987654318396587,8.1,0.0,0.6049050746972318,0.2833333333333333,6.6,1.9595917942265424,3.0,9.0,6.0,SRTF
1275,clustered,medium,11,12.0,1.954016841836789,5.0,7.0,1.5374122295716148,5.0,10.0,77.0,0.21963031847885492,12.833333333333334,0.0,0.6743305263605353,0.25623537159526916,5.545454545454546,2.535695578360246,1.0,10.0,9.0,SJF_NP
1276,clustered,short,5,11.2,0.4,1.0,3.2,1.16619037896906,1.0,4.0,16.0,0.36443449331394545,8.0,1.0,0.8,0.291547594742265,5.0,1.2649110640673518,3.0,6.0,3.0,SJF_NP
1277,scattered,medium,9,9.0,5.773502691896258,16.0,8.0,1.632993161855452,5.0,10.0,72.0,0.20412414520641597,4.235294117647059,0.0,0.6603821945943378,0.2721655269759087,7.0,2.1081851067789197,4.0,10.0,6.0,SJF_NP
1278,mixed,mixed,9,12.777777777777779,6.160407233612938,19.0,10.88888888888889,6.822258414670556,1.0,19.0,98.0,0.6265339359836347,4.9,0.3333333333333333,0.691979638319353,0.3590662323510819,6.555555555555555,2.543449587168799,3.0,10.0,7.0,SRTF
1279,tight,short,5,10.6,0.48989794855663565,1.0,2.4,1.3564659966250538,1.0,4.0,12.0,0.5651941650249416,6.0,1.0,0.7550510257216821,0.33911649915626346,4.2,2.3151673805580453,1.0,8.0,7.0,SJF_NP
1280,clustered,mixed,6,2.5,0.5,1.0,7.666666666666667,4.533823502911814,2.0,14.0,46.0,0.5913682829113625,23.0,0.3333333333333333,0.75,0.3487556540701396,4.5,2.217355782608345,1.0,8.0,7.0,SJF_NP
1281,tight,medium,9,6.888888888888889,0.8748897637790901,2.0,8.0,2.1081851067789197,5.0,10.0,72.0,0.2635231383144246,24.0,0.0,0.7083700787403033,0.35136418446315326,6.333333333333333,2.494438257849294,2.0,10.0,8.0,SJF_NP
1282,clustered,short,11,7.0,7.675225788801975,16.0,2.5454545454545454,0.8907235428302466,1.0,4.0,28.0,0.34992710597441123,1.6470588235294117,1.0,0.5485161300704721,0.22268088570756164,7.2727272727272725,2.259964162664737,3.0,10.0,7.0,SJF_NP
1283,clustered,short,6,8.333333333333334,2.6246692913372702,6.0,2.5,0.9574271077563381,1.0,4.0,15.0,0.3829708429493469,2.142857142857143,1.0,0.6250472440946757,0.23935677693908453,8.0,1.5275252316519468,6.0,10.0,4.0,SRTF
1284,tight,short,10,11.9,0.8306623862918074,2.0,2.9,1.2206555615733703,1.0,4.0,29.0,0.4209157107422257,9.666666666666666,1.0,0.7231125379027308,0.3051638903933426,5.2,2.7856776554368237,1.0,9.0,8.0,SJF_NP
1285,ordered,short,5,10.4,5.083306010855534,16.0,2.0,1.2649110640673518,1.0,4.0,10.0,0.6324555317174481,0.5882352941176471,1.0,0.7009819993614392,0.31622776601683794,5.0,3.1622776601683795,1.0,9.0,8.0,FCFS
1286,mixed,mixed,7,6.0,4.035556254807296,12.0,10.571428571428571,2.0603150145508513,7.0,13.0,74.0,0.19489466352015805,5.6923076923076925,0.0,0.6895725957840542,0.29433071636440733,4.142857142857143,1.8070158058105026,1.0,7.0,6.0,SJF_NP
1287,tight,short,10,13.9,0.8306623862918074,2.0,1.7,1.004987562112089,1.0,4.0,17.0,0.5911691538358351,5.666666666666667,1.0,0.7231125379027308,0.25124689052802224,6.8,2.5612496949731396,1.0,10.0,9.0,SJF_NP
1288,scattered,medium,9,10.666666666666666,4.396968652757639,12.0,7.111111111111111,1.6629588385661962,5.0,10.0,64.0,0.2338535866404857,4.923076923076923,0.0,0.6617716420955662,0.2771598064276994,4.777777777777778,2.3465235646603197,1.0,8.0,7.0,SJF_NP
1289,scattered,medium,11,8.090909090909092,3.6792920626996475,12.0,7.363636363636363,1.6663911618021234,5.0,10.0,81.0,0.2263000342880748,6.230769230769231,0.0,0.7169775336384887,0.2777318603003539,4.7272727272727275,3.1934851036818714,1.0,10.0,9.0,SJF_NP
1290,scattered,long,6,13.5,3.1490739379485304,9.0,14.333333333333334,2.494438257849294,11.0,17.0,86.0,0.17403057611687883,8.6,0.0,0.685092606205147,0.3563483225498992,3.8333333333333335,1.7716909687891083,1.0,6.0,5.0,SJF_NP
1291,mixed,mixed,9,9.666666666666666,7.102425250887506,18.0,13.0,5.637178175095921,1.0,18.0,117.0,0.43362909035863784,6.157894736842105,0.1111111111111111,0.6261881446901313,0.3131765652831067,5.888888888888889,2.4241582476968255,2.0,10.0,8.0,SRTF
1292,scattered,medium,5,10.2,2.7129319932501073,6.0,7.6,1.624807680927192,5.0,10.0,38.0,0.21379048430439496,5.428571428571429,0.0,0.612438286678556,0.27080128015453203,6.6,3.0724582991474434,2.0,10.0,8.0,FCFS
1293,ordered,medium,10,7.9,7.2034713853808015,20.0,6.6,1.2806248474865698,5.0,9.0,66.0,0.19403406777159632,3.142857142857143,0.0,0.6569775530771047,0.25612496949731395,3.9,3.1128764832546763,1.0,10.0,9.0,SRTF
1294,clustered,medium,5,7.8,5.979966555090421,13.0,7.0,1.0954451150103321,6.0,9.0,35.0,0.15649215926483429,2.5,0.0,0.5728595317792556,0.27386127875258304,5.6,2.939387691339814,1.0,10.0,9.0,SJF_NP
1295,clustered,medium,8,8.125,5.134138194478212,12.0,8.75,1.0897247358851685,7.0,10.0,70.0,0.12453996980121469,5.384615384615385,0.0,0.6050662927324453,0.2724311839712921,6.375,2.7357585785299112,1.0,9.0,8.0,SJF_NP
1296,scattered,medium,8,13.125,5.967359131140006,19.0,7.75,1.920286436967152,5.0,10.0,62.0,0.24777889506056427,3.1,0.0,0.7016320434429997,0.3200477394945253,4.625,2.9553976043842223,1.0,8.0,7.0,SJF_NP
1297,tight,medium,10,9.0,0.8944271909999159,2.0,8.6,1.2806248474865698,6.0,10.0,86.0,0.14890986596949535,28.666666666666668,0.0,0.7018576030000281,0.25612496949731395,5.0,2.32379000772445,2.0,9.0,7.0,SJF_NP
1298,clustered,short,12,8.333333333333334,9.366014212151411,20.0,2.4166666666666665,0.8620067027323834,1.0,4.0,29.0,0.3566924285692515,1.380952380952381,1.0,0.5539993232308852,0.21550167568309586,5.833333333333333,2.852873794770615,1.0,9.0,8.0,SJF_NP
1299,scattered,long,5,7.6,5.642694391866353,14.0,16.2,2.1354156504062622,13.0,19.0,81.0,0.13181578088113868,5.4,0.0,0.6238203738755764,0.305059378629466,4.8,2.7856776554368237,1.0,8.0,7.0,SRTF
1300,mixed,mixed,8,11.0,4.69041575982343,14.0,8.125,5.967359131140006,2.0,17.0,65.0,0.7344442006652998,4.333333333333333,0.375,0.6873056160117714,0.37295994569625035,5.5,3.605551275463989,1.0,10.0,9.0,SJF_NP
1301,mixed,mixed,6,13.5,4.4628092796652945,13.0,11.833333333333334,5.07991688470939,3.0,19.0,71.0,0.4292887507842339,5.071428571428571,0.16666666666666666,0.6812279085953361,0.29881864027702293,6.166666666666667,2.266911751455907,3.0,10.0,7.0,SRTF
1302,scattered,long,6,8.333333333333334,6.871842709362768,19.0,15.666666666666666,2.6246692913372702,12.0,19.0,94.0,0.16753208241508968,4.7,0.0,0.6564078645318616,0.3280836614171588,5.166666666666667,1.950783318453271,2.0,8.0,6.0,SJF_NP
1303,clustered,medium,9,7.222222222222222,4.961580791503579,11.0,7.777777777777778,1.3966450099973926,5.0,9.0,70.0,0.17956864411943452,5.833333333333333,0.0,0.5865349340413684,0.2793290019994785,4.888888888888889,2.3306863292670035,2.0,9.0,7.0,SRTF
1304,scattered,mixed,12,10.75,5.673402858955108,17.0,11.166666666666666,5.771096564393594,1.0,20.0,134.0,0.5168146176606071,7.444444444444445,0.16666666666666666,0.6848109522802718,0.2885548282196797,6.083333333333333,2.812422838447701,1.0,10.0,9.0,SRTF
1305,scattered,mixed,11,9.0,4.709757762541316,14.0,10.909090909090908,6.666804406290583,1.0,19.0,120.0,0.6111237371872839,8.0,0.2727272727272727,0.6860161491639123,0.3508844424363465,6.181818181818182,2.328408813611945,2.0,10.0,8.0,SRTF
1306,scattered,long,7,12.0,7.690439333539869,19.0,15.285714285714286,3.0101867865293537,11.0,19.0,107.0,0.19692810751707457,5.35,0.0,0.6154780333230065,0.3344651985032615,5.285714285714286,3.5742845723419445,1.0,10.0,9.0,SRTF
1307,tight,short,12,4.0,0.9128709291752769,2.0,2.6666666666666665,1.0274023338281628,1.0,4.0,32.0,0.3852758750410826,10.666666666666666,1.0,0.6957096902749077,0.2568505834570407,5.416666666666667,2.3964673074247345,2.0,10.0,8.0,SJF_NP
1308,clustered,medium,10,6.4,5.642694391866353,13.0,7.6,1.9595917942265426,5.0,10.0,76.0,0.25784102552219756,5.428571428571429,0.0,0.5969504005809747,0.32659863237109044,5.9,3.014962686336267,1.0,10.0,9.0,SJF_NP
1309,ordered,short,6,8.833333333333334,5.899623340142619,19.0,2.8333333333333335,0.6871842709362768,2.0,4.0,17.0,0.24253562495073214,0.85,1.0,0.705018832992869,0.2290614236454256,5.166666666666667,2.1921577396609844,1.0,8.0,7.0,SJF_NP
1310,tight,short,7,8.285714285714286,0.4517539514526256,1.0,2.7142857142857144,1.2777531299998799,1.0,4.0,19.0,0.47075115298441583,9.5,1.0,0.7741230242736872,0.31943828249996997,5.857142857142857,2.799416848895061,1.0,10.0,9.0,SJF_NP
1311,tight,medium,5,15.4,0.48989794855663565,1.0,7.0,1.0954451150103321,5.0,8.0,35.0,0.15649215926483429,17.5,0.0,0.7550510257216821,0.27386127875258304,3.6,2.0591260281974,2.0,7.0,5.0,SRTF
1312,ordered,short,5,13.2,4.915282290977803,14.0,2.0,1.0954451150103321,1.0,4.0,10.0,0.5477225572313048,0.6666666666666666,1.0,0.6723145139348131,0.27386127875258304,5.8,2.1354156504062622,3.0,9.0,6.0,FCFS
1313,scattered,medium,10,9.3,6.261788881781308,19.0,8.6,1.1135528725660042,7.0,10.0,86.0,0.12948289214378156,4.3,0.0,0.6869105559109346,0.27838821814150105,5.6,3.0066592756745814,1.0,10.0,9.0,SJF_NP
1314,clustered,short,6,8.166666666666666,2.852873794770615,6.0,3.0,1.0,2.0,4.0,18.0,0.3333333332222222,2.5714285714285716,1.0,0.592446600747055,0.3333333333333333,6.166666666666667,2.544056253745625,2.0,10.0,8.0,FCFS
1315,mixed,mixed,7,11.857142857142858,6.833291853200799,18.0,10.0,6.117889458675388,1.0,18.0,70.0,0.6117889458063599,3.6842105263157894,0.2857142857142857,0.6403530603578527,0.33988274770418825,4.571428571428571,3.1102201510110348,1.0,9.0,8.0,SRTF
1316,tight,short,9,3.4444444444444446,0.8314794192830981,2.0,2.3333333333333335,0.9428090415820634,1.0,4.0,21.0,0.40406101764771524,7.0,1.0,0.7228401935723006,0.23570226039551584,3.5555555555555554,2.2166597048066667,1.0,8.0,7.0,SJF_NP
1317,clustered,mixed,7,12.142857142857142,8.509298635334531,18.0,10.0,5.209880722517277,2.0,18.0,70.0,0.520988072199629,3.6842105263157894,0.14285714285714285,0.5521421770876562,0.306463571912781,5.571428571428571,3.45820526768863,1.0,10.0,9.0,SRTF
1318,clustered,mixed,10,8.6,4.476605857119878,12.0,12.6,5.4808758424178885,2.0,20.0,126.0,0.4349901461891189,9.692307692307692,0.1,0.6556457032984708,0.2884671496009415,7.3,2.3685438564654024,3.0,10.0,7.0,SRTF
1319,ordered,short,10,10.3,6.132699242584786,18.0,2.6,1.019803902718557,1.0,4.0,26.0,0.3922322701255095,1.368421052631579,1.0,0.6772263556534324,0.25495097567963926,6.4,3.4985711369071804,1.0,10.0,9.0,SRTF
1320,scattered,long,6,8.5,6.103277807866851,18.0,17.0,2.581988897471611,13.0,20.0,102.0,0.15188169984233704,5.368421052631579,0.0,0.6787748522175341,0.3227486121839514,5.666666666666667,2.8674417556808756,2.0,10.0,8.0,SRTF
1321,ordered,medium,8,11.875,4.621620386834038,15.0,6.875,1.6909686573085854,5.0,10.0,55.0,0.24595907739092746,3.4375,0.0,0.7111487258228726,0.2818281095514309,5.125,2.315032397181517,2.0,8.0,6.0,SJF_NP
1322,tight,short,8,14.75,0.6614378277661477,2.0,2.375,1.2183492931011204,1.0,4.0,19.0,0.5129891758265815,6.333333333333333,1.0,0.7795207240779508,0.3045873232752801,4.125,2.2603926650031405,1.0,7.0,6.0,SJF_NP
1323,ordered,medium,7,9.428571428571429,6.715805299167519,20.0,7.714285714285714,1.749635530559413,5.0,10.0,54.0,0.2268046057838566,2.5714285714285716,0.0,0.6801997476586896,0.29160592175990213,7.285714285714286,2.1189138534559038,4.0,10.0,6.0,SJF_NP
1324,clustered,medium,6,8.166666666666666,6.618576550554926,15.0,7.666666666666667,1.7950549357115015,5.0,10.0,46.0,0.23413760027965616,2.875,0.0,0.5863389655903171,0.2991758226185836,5.5,3.095695936834452,1.0,10.0,9.0,SRTF
1325,tight,medium,7,10.0,0.5345224838248488,2.0,6.285714285714286,1.0301575072754257,5.0,8.0,44.0,0.16388869431319905,14.666666666666666,0.0,0.8218258387250504,0.2575393768188564,4.857142857142857,2.166535841157586,2.0,8.0,6.0,SJF_NP
1326,ordered,short,10,7.0,6.0332412515993425,19.0,2.5,0.9219544457292888,1.0,4.0,25.0,0.36878177814420277,1.25,1.0,0.6983379374200329,0.2304886114323222,6.0,2.0976176963403033,3.0,9.0,6.0,SRTF
1327,scattered,long,10,8.4,6.770524351924303,19.0,16.3,2.9681644159311658,11.0,19.0,163.0,0.1820959764263233,8.15,0.0,0.6614737824037848,0.329796046214574,6.2,2.4819347291981715,2.0,9.0,7.0,SRTF
1328,tight,medium,10,9.0,0.8944271909999159,2.0,7.4,1.9595917942265424,5.0,10.0,74.0,0.2648097018867206,24.666666666666668,0.0,0.7018576030000281,0.3265986323710904,5.4,2.2,2.0,9.0,7.0,SJF_NP
1329,scattered,short,10,12.9,6.139218191268331,20.0,2.3,0.9,1.0,4.0,23.0,0.3913043476559547,1.0952380952380953,1.0,0.70765627660627,0.225,6.2,2.181742422927143,3.0,10.0,7.0,SJF_NP
1330,scattered,medium,12,8.583333333333334,6.129958310534329,18.0,7.833333333333333,1.4043582955293932,6.0,10.0,94.0,0.17927978238512085,4.947368421052632,0.0,0.6773706152350354,0.28087165910587863,6.75,2.9755951785595207,2.0,10.0,8.0,SJF_NP
1331,scattered,long,9,13.444444444444445,5.794846582402354,19.0,14.11111111111111,1.852592444503674,11.0,18.0,127.0,0.13128607873505113,6.35,0.0,0.7102576708798823,0.23157405556295926,6.111111111111111,3.69517536629242,1.0,10.0,9.0,SJF_NP
1332,scattered,long,11,9.0,7.3484692283495345,18.0,15.272727272727273,3.0775110690565013,11.0,19.0,168.0,0.20150370093693434,8.842105263157896,0.0,0.613238461665814,0.34194567433961126,5.2727272727272725,2.766386191764171,1.0,10.0,9.0,SJF_NP
1333,clustered,medium,11,11.818181818181818,7.62553344564028,17.0,7.363636363636363,1.7721444263289026,5.0,10.0,81.0,0.24066158872803273,4.5,0.0,0.5763592530199844,0.29535740438815045,5.0,2.593698657761292,1.0,9.0,8.0,SJF_NP
1334,scattered,mixed,12,8.666666666666666,6.236095644623235,20.0,13.666666666666666,4.0483192671637065,6.0,20.0,164.0,0.29621848294152353,7.809523809523809,0.0,0.7030430645417507,0.2698879511442471,4.583333333333333,2.8418988174966557,1.0,10.0,9.0,SRTF
